SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,CorpusName
6254,0,8,-3.881124,-4.855891,-4.034255,-1.630653,-5.281695,-1.834657,-6.633873,-4.545688,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6255,0,5,-8.677697,-5.391437,-3.600711,-4.773325,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6256,0,24,-5.445959,-2.721768,-1.723753,-4.749565,-4.088501,-0.6448234,-2.465824,-4.052519,-0.4885507,-4.064542,-2.383518,-2.233789,-0.9254708,-6.125789,-5.595879,-1.760422,-0.8335962,-5.503237,-3.860073,-0.6642079,-4.333377,-5.912822,-5.334824,-1.909446,-0.5496719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6257,0,4,-4.938874,-5.443449,-5.638311,-2.50903,-0.872935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6258,0,6,-4.322574,-3.84998,-0.1918855,-2.891236,-6.697969,-1,-1.135687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6259,0,14,-3.527254,-1.742613,-2.773407,-4.844231,-5.854287,-1.484861,-0.9777236,-0.6606302,-4.698117,-2.311952,-5.541527,-1.215996,-3.308285,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6260,0,13,-5.387967,-3.39245,-2.901364,-2.417468,-5.936344,-1.032971,-2.094264,-0.9590724,-4.216653,-0.3536879,-2.994958,-1.930359,-1.817896,-0.5428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6261,0,8,-5.445959,-3.50519,-3.258603,-0.30103,-6.076556,-1.9631,-5.148401,-1.284898,-0.4723487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6262,0,18,-5.160723,-4.76033,-0.9934592,-1.874156,-1.593136,-3.851271,-3.738154,-6.293798,-0.4021361,-5.176949,-4.686769,-4.81931,-3.228458,-5.279712,-1.215996,-6.494082,-5.539914,-1.678918,-0.8346326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6263,0,17,-3.370151,-2.653556,-2.56523,-2.556168,-3.1693,-2.883623,-7.067884,-1.003328,-3.239202,-3.896564,-2.719572,-2.470087,-3.404738,-4.792158,-3.200611,-2.367059,-1.14178,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6264,0,18,-5.160723,-4.76033,-0.9934592,-1.874156,-1.593136,-3.851271,-3.738154,-6.293798,-0.4021361,-5.176949,-4.686769,-4.81931,-3.228458,-5.279712,-1.215996,-6.494082,-5.539914,-1.678918,-0.8346326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6265,0,7,-3.991114,-3.577481,-1.413318,-1.874156,-1.593136,-5.894908,-4.601522,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6266,0,7,-3.991114,-3.577481,-1.413318,-4.444317,-3.647987,-4.155771,-4.109716,-0.9633259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6267,0,5,-3.674056,-3.780575,-1.508726,-3.005185,-0.9146386,-0.4983106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6268,0,4,-5.361638,-2.692337,-3.641692,-2.740626,-0.8968047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6269,0,9,-4.366777,-4.6344,-5.619434,-1.330223,-5.725264,-2.906434,-1.027837,-4.061035,-0.1249387,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6270,0,8,-3.09185,-1.060904,-4.898919,-3.845379,-2.638398,-3.686721,-4.498,-1.435647,-0.4253646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6271,0,4,-4.968837,-3.177855,-1.823591,-0.7249983,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6272,0,9,-3.527254,-2.161742,-2.832648,-4.679202,-1.342794,-2.598652,-3.853068,-4.154573,-0.9763366,-0.4268984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6273,0,3,-4.366777,-3.99397,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6274,0,20,-5.445959,-2.349645,-4.384233,-3.737892,-3.744746,-0.4094886,-2.382553,-5.698278,-0.5049582,-5.827473,-0.9916729,-5.040791,-5.443546,-6.200479,-2.390294,-2.593942,-4.021065,-5.967523,-2.830642,-0.8059883,-0.5043954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6275,0,14,-2.791026,-5.592477,-1.958433,-2.679791,-5.630459,-4.559043,-0.7998947,-6.302409,-2.701496,-5.168667,-2.217484,-5.351066,-4.295802,-1.37026,-0.2654293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6276,0,4,-3.370151,-5.021169,-3.590351,-0.6721842,-0.3014812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6277,0,7,-2.510343,-3.62528,-3.164567,-4.682372,-5.151999,-5.148138,-2.180625,-0.5563025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6278,0,9,-5.001022,-2.439392,-4.090208,-3.416865,-0.3227735,-2.324454,-2.016654,-1.257396,-1.093286,-0.4570663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6279,0,4,-5.073573,-0.615424,-2.566819,-2.0769,-0.544068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6280,0,5,-4.478143,-3.05413,#NAME?,-5.243498,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6281,0,11,-5.073573,-4.539603,-1.067044,-1.404834,-5.249036,-1.285485,-3.990641,-0.8657561,-5.768325,-4.646794,-4.652013,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6282,0,6,-3.965746,-6.599401,-3.958003,-3.177355,-6.840708,-1.045882,-0.5898255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6283,0,7,-5.073573,-4.539603,-3.428841,-0.9515533,-5.054133,-6.878836,-1.035716,-0.3222193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6284,0,5,-4.938874,-3.369938,-5.063015,-5.638311,-2.50903,-0.872935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6285,0,7,-4.366777,-1.946023,-4.428116,-1.247686,-4.459261,-6.930134,-6.242522,-3.057716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6286,0,3,-3.954597,-4.203398,-3.65407,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6287,0,3,-3.954597,-7.86849,-3.642093,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6288,0,4,-5.415995,-3.759469,-3.383542,-4.397191,-0.3637311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6289,0,8,-3.199917,-5.175033,-3.778877,-4.109146,-1.916642,-6.956503,-4.628375,-3.185336,-0.5849295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6290,0,4,-4.076213,-5.234945,-6.075076,-0.6376215,-0.569504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6291,0,6,-2.715695,-4.35484,-0.4210053,-2.68457,-5.134051,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6292,0,6,-5.976814,-3.836917,-2.758169,-4.122057,-4.241282,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6293,0,8,-2.328403,-0.8585079,-3.520594,-4.223089,-0.745909,-3.743068,-4.493826,-0.3216881,-0.6399376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6294,0,10,-4.366777,-4.6344,-2.167679,-4.12705,-3.940372,-2.541232,-0.1249387,-1.368072,-6.755711,-0.5744071,-1.419057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6295,0,3,-4.806756,-3.648061,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6296,0,6,-3.478143,-2.984085,-1.40515,-3.393138,-4.151669,-1.474995,-0.5238647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6297,0,11,-7.042348,-2.817288,-5.503773,-5.877429,-3.051192,-1.555099,-2.953303,-4.9939,-2.417216,-3.285548,-2.233733,-2.762826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6298,0,5,-7.042348,-2.052417,-1.691816,-5.571647,-2.527672,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6299,0,3,-5.361638,-2.078377,-5.215182,-3.106353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6300,0,8,-2.715695,-4.139023,-5.214319,-3.53085,-5.681643,-4.6076,-4.125855,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6301,0,11,-2.715695,-4.139023,-1.475477,-4.530694,-4.630499,-2.957381,-4.041368,-5.357744,-4.723318,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6302,0,4,-3.568012,-4.638288,-6.309322,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6303,0,4,-6.258925,-2.931139,-1.192875,-5.119156,-1.184218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6304,0,3,-7.042348,-3.604976,-3.199405,-3.798413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6305,0,4,-4.320245,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6306,0,6,-5.415995,-4.050811,-4.057296,-3.214773,-3.509714,-0.8626629,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6307,0,3,-4.785907,-5.802874,-1.742426,-0.6232493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6308,0,5,-3.501123,-4.314288,-2.71772,-2.44137,-0.7913249,-0.4143304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6309,0,7,-5.592087,-4.512208,-1.192875,-2.120839,-4.841559,-5.068726,-4.756607,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6310,0,5,-4.239904,-1.895719,-2.419402,-6.83051,-1.276822,-0.2425068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6311,0,4,-6.527233,-2.359755,-4.616604,-0.2325726,-0.7910393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6312,0,4,-4.792746,-1.656725,-4.700456,-0.2325726,-0.7910393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6313,0,3,-5.144928,-4.516655,-0.2325726,-0.7910393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6314,0,3,-4.495176,-4.625318,-2.254009,-1.176019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6315,0,8,-3.527254,-2.785546,-3.188426,-0.4527619,-9.566573,-4.619019,-4.344688,-2.254009,-1.176019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6316,0,4,-5.211875,-4.940621,-5.638311,-2.50903,-0.872935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6317,0,4,-4.531389,-3.713263,-4.725639,-3.452109,-2.309863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6318,0,3,-4.592087,-5.026714,-4.529931,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6319,0,3,-7.042348,-5.763475,-4.544375,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6320,0,5,-5.001022,-3.134312,-3.21431,-4.686465,-1.182884,-0.9674439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6321,0,3,-4.269867,-4.282509,-6.31344,-3.051234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6322,0,5,-3.990026,-1.799033,-4.64817,-4.641887,-1.718006,-0.2611585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6323,0,14,-2.949325,-2.56358,-1.400869,-3.61266,-3.376169,-5.073041,-2.601215,-0.3637311,-1.575366,-1.419058,-1.860271,-3.941197,-5.867469,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6324,0,13,-4.322574,-3.54895,-0.30103,-3.553553,-4.183483,-3.307603,-5.759048,-0.7250324,-6.489604,-0.6097468,-3.997827,-3.909211,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6325,0,9,-6.100998,-3.556112,-1.695626,-4.349675,-3.379406,-1.781328,-5.502982,-3.173858,-1.871978,-0.2611585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6326,0,6,-5.249664,-2.203687,-5.323309,-5.08552,-2.797037,-0.1249387,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6327,0,3,-5.550694,-1.673674,-5.681784,-0.9936768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6328,0,9,-2.791026,-5.592477,-1.958433,-1.130788,-3.216184,-0.8886713,-2.7194,-6.561666,-1.158525,-1.596039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6329,0,13,-4.322574,-3.54895,-0.30103,-3.553553,-4.183483,-3.307603,-5.759048,-0.7250324,-6.489604,-0.6097468,-3.997827,-3.909211,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6330,0,11,-5.211875,-3.759359,-7.844666,-1.14396,-1.495253,-6.628914,-6.24287,-0.370216,-4.526804,-6.764293,-1.208441,-0.3565473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6331,0,6,-3.732348,-4.220335,-2.571634,-4.577867,-6.66232,-1.035716,-0.3222193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6332,0,4,-4.192413,-4.169424,-0.726807,-0.8859594,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6333,0,13,-6.258925,-3.365124,-4.77629,-0.428147,-2.651408,-2.168234,-4.811299,-6.090445,-0.9303469,-4.111989,-4.808391,-2.787393,-1.042933,-0.525911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6334,0,8,-5.637844,-1.202862,-5.389544,-2.025805,-2.331447,-2.825315,-1.728354,-0.8634468,-0.4787491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6335,0,8,-4.495176,-5.918941,-4.420724,-3.816719,-2.905665,-4.75417,-4.600833,-4.657908,-1.658638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6336,0,6,-4.217338,-5.056134,-1.249259,-5.968105,-3.729723,-5.42058,-3.748022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6337,0,4,-5.387967,-5.078906,-2.255158,-4.41229,-3.830104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6338,0,3,-5.177113,-5.579263,-4.429768,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6339,0,11,-3.991114,-3.577481,-1.413318,-3.100019,-4.282516,-2.816482,-5.609458,-2.693301,-6.041743,-6.234344,-0.9105336,-1.287331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6340,0,6,-5.160723,-4.76033,-3.030342,-3.175941,-5.313978,-5.187915,-3.754691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6341,0,15,-2.715695,-3.33819,-3.543127,-6.001942,-0.5049582,-1.343155,-3.529115,-3.37614,-3.156243,-0.7361738,-5.813004,-3.385842,-2.791206,-6.27241,-3.881072,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6342,0,8,-4.097932,-2.192272,-5.438151,-6.602502,-2.296874,-4.617184,-5.524935,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6343,0,16,-5.804013,-7.000371,-6.73004,-0.3296752,#NAME?,-3.207353,-4.241282,-1.059009,-3.340652,-6.395104,-5.37772,-4.395144,-2.506284,-4.456116,-4.691339,-1.288533,-0.3757059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6344,0,7,-7.132361,-1.626353,-2.347226,-4.396461,-1.459201,-3.701889,-2.897216,-0.4369478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6345,0,3,-5.387967,-8.253214,-1.635044,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6346,0,4,-4.404566,-3.614671,-5.392813,-4.424437,-3.013378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6347,0,9,-5.804013,-6.28716,-0.370216,-4.526804,-1.760087,-1.06923,-4.437178,-5.948092,-0.8685571,-0.3709212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6348,0,5,-2.646519,-4.900567,-4.832561,-4.863901,-4.798814,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6349,0,7,-5.177113,-3.330826,-0.8059883,-0.9037681,#NAME?,-3.435102,-1.140648,-0.476467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6350,0,11,-2.896955,-3.009335,-3.035788,-3.825188,-4.183652,-1.561393,-2.37489,-1.882922,-3.480118,-1.88517,-1.082441,-0.5904781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6351,0,7,-4.628299,-1.886436,-2.03294,-4.235779,-6.15059,-5.225658,-0.8569837,-0.3426236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6352,0,10,-5.886802,-0.8505947,-4.607008,-0.8645239,-4.507142,-5.090295,-2.355528,-3.586012,-4.325171,-4.551792,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6353,0,3,-5.804013,-5.15387,-1.817693,-1.116165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6354,0,4,-3.501123,-4.386839,-2.731424,-3.157988,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6355,0,5,-4.038204,-4.78328,-5.854287,-5.371623,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6356,0,10,-5.160723,-4.76033,-0.9934592,-3.100019,-4.282516,-5.2465,-2.555094,-1.239498,-3.633944,-0.09017663,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6357,0,8,-7.042348,-4.689386,-3.293129,-0.1593017,-5.238921,-1.941651,-1.81728,-1.093286,-0.4570663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6358,0,6,-4.772542,-2.985737,-3.340206,-5.961702,-5.565946,-0.5422722,-1.430171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6359,0,12,-5.249664,-1.069854,-4.560186,-4.645068,-5.854287,-4.216594,-1.595066,-0.595463,-2.674041,-1.600701,-5.382193,-1.215996,-3.308285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6360,0,4,-4.284591,-4.572723,-3.911181,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6361,0,15,-2.896955,-3.722968,-2.041745,-4.357407,-1.599015,-3.294111,-0.3424227,-2.449045,-2.493655,-6.166633,-5.423647,-4.040736,-0.8991196,-5.09675,-0.7579479,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6362,0,7,-5.012303,-1.301372,-4.557635,-3.44806,-3.765392,-4.016349,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6363,0,6,-5.512905,-2.919713,-5.06495,-0.9462736,-5.328752,-0.7998705,-0.7896999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6364,0,5,-5.001022,-5.652315,-5.376809,-1.592732,-5.681784,-0.9936768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6365,0,8,-5.012303,-1.975402,-5.751985,-3.185566,-5.814856,-3.384254,-5.39246,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6366,0,3,-3.923701,-5.747526,-1.178169,-0.8877423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6367,0,10,-7.042348,-6.004511,-3.765392,-4.016349,-2.913487,-6.447783,-5.775862,-5.189019,-6.523072,-0.8750613,-0.6627578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6368,0,3,-4.495176,-4.625318,-5.531367,-3.106353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6369,0,4,-4.320245,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6370,0,4,-4.320245,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
6371,0,8,-2.949325,-2.387489,-3.391952,-6.087709,-3.558488,-3.3591,-6.033014,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
